name;postal_code;country;parent_municipality_id;province
Aalst;9300;BE;3128;oost_vlaanderen
Gijzegem;9308;BE;3128;oost_vlaanderen
Hofstade;9308;BE;3128;oost_vlaanderen
Baardegem;9310;BE;3128;oost_vlaanderen
Herdersem;9310;BE;3128;oost_vlaanderen
Meldert;9310;BE;3128;oost_vlaanderen
Moorsel;9310;BE;3128;oost_vlaanderen
Erembodegem;9320;BE;3128;oost_vlaanderen
Nieuwerkerken;9320;BE;3128;oost_vlaanderen
Aalter;9880;BE;3137;oost_vlaanderen
Bellem;9881;BE;3137;oost_vlaanderen
Knesselare;9910;BE;3137;oost_vlaanderen
Lotenhulle;9880;BE;3137;oost_vlaanderen
Poeke;9880;BE;3137;oost_vlaanderen
Ursel;9910;BE;3137;oost_vlaanderen
Aarschot;3200;BE;3143;vlaams_brabant
Gelrode;3200;BE;3143;vlaams_brabant
Langdorp;3201;BE;3143;vlaams_brabant
Rillaar;3202;BE;3143;vlaams_brabant
Essene;1790;BE;4165;vlaams_brabant
Hekelgem;1790;BE;4165;vlaams_brabant
Teralfene;1790;BE;4165;vlaams_brabant
Alveringem;8690;BE;3150;west_vlaanderen
Hoogstade;8690;BE;3150;west_vlaanderen
Oeren;8690;BE;3150;west_vlaanderen
Sint-Rijkers;8690;BE;3150;west_vlaanderen
Beveren-aan-de-IJzer;8690;BE;3150;west_vlaanderen
Gijverinkhove;8691;BE;3150;west_vlaanderen
Izenberge;8691;BE;3150;west_vlaanderen
Leisele;8691;BE;3150;west_vlaanderen
Stavele;8691;BE;3150;west_vlaanderen
antwerpen;2000;BE;3159;antwerpen
Berendrecht-Zandvliet-Lillo;2000;BE;3159;antwerpen
Deurne;2100;BE;3159;antwerpen
Borgerhout;2140;BE;3159;antwerpen
Merksem;2170;BE;3159;antwerpen
Ekeren;2180;BE;3159;antwerpen
Berchem;2600;BE;3159;antwerpen
Wilrijk;2610;BE;3159;antwerpen
Hoboken;2660;BE;3159;antwerpen
Anzegem;8570;BE;3168;west_vlaanderen
Gijzelbrechtegem;8570;BE;3168;west_vlaanderen
Ingooigem;8570;BE;3168;west_vlaanderen
Vichte;8570;BE;3168;west_vlaanderen
Kaster;8572;BE;3168;west_vlaanderen
Tiegem;8573;BE;3168;west_vlaanderen
Ardooie;8850;BE;3174;west_vlaanderen
Koolskamp;8851;BE;3174;west_vlaanderen
As;3665;BE;3176;limburg
Niel-bij-As;3668;BE;3176;limburg
Asse;1730;BE;3178;vlaams_brabant
Bekkerzeel;1730;BE;3178;vlaams_brabant
Kobbegem;1730;BE;3178;vlaams_brabant
Mollem;1730;BE;3178;vlaams_brabant
Relegem;1731;BE;3178;vlaams_brabant
Zellik;1731;BE;3178;vlaams_brabant
Assenede;9960;BE;3184;oost_vlaanderen
Boekhoute;9961;BE;3184;oost_vlaanderen
Bassevelde;9968;BE;3184;oost_vlaanderen
Oosteeklo;9968;BE;3184;oost_vlaanderen
Avelgem;8580;BE;3188;west_vlaanderen
Kerkhove;8581;BE;3188;west_vlaanderen
Waarmaarde;8581;BE;3188;west_vlaanderen
Outrijve;8582;BE;3188;west_vlaanderen
Bossuit;8583;BE;3188;west_vlaanderen
Balen;2490;BE;3193;antwerpen
Olmen;2491;BE;3193;antwerpen
Beernem;8730;BE;3195;west_vlaanderen
Oedelem;8730;BE;3195;west_vlaanderen
Sint-Joris;8730;BE;3195;west_vlaanderen
Beerse;2340;BE;3198;antwerpen
Vlimmeren;2340;BE;3198;antwerpen
Beersel;1650;BE;3200;vlaams_brabant
Lot;1651;BE;3200;vlaams_brabant
Alsemberg;1652;BE;3200;vlaams_brabant
Dworp;1653;BE;3200;vlaams_brabant
Huizingen;1654;BE;3200;vlaams_brabant
Begijnendijk;3130;BE;3205;vlaams_brabant
Betekom;3130;BE;3205;vlaams_brabant
Bekkevoort;3460;BE;3207;vlaams_brabant
Assent;3460;BE;3207;vlaams_brabant
Molenbeek-Wersbeek;3461;BE;3207;vlaams_brabant
Beringen;3580;BE;3210;limburg
Beverlo;3581;BE;3210;limburg
Koersel;3582;BE;3210;limburg
Paal;3583;BE;3210;limburg
Berlaar;2590;BE;3214;antwerpen
Gestel;2590;BE;3214;antwerpen
Berlare;9290;BE;3216;oost_vlaanderen
Overmere;9290;BE;3216;oost_vlaanderen
Uitbergen;9290;BE;3216;oost_vlaanderen
Bertem;3060;BE;3219;vlaams_brabant
Korbeek-Dijle;3060;BE;3219;vlaams_brabant
Leefdaal;3061;BE;3219;vlaams_brabant
Beveren;9120;BE;3222;oost_vlaanderen
Haasdonk;9120;BE;3222;oost_vlaanderen
Kallo;9130;BE;3222;oost_vlaanderen
Melsele;9120;BE;3222;oost_vlaanderen
Vrasene;9120;BE;3222;oost_vlaanderen
Doel;9130;BE;3222;oost_vlaanderen
Kieldrecht;9130;BE;3222;oost_vlaanderen
Verrebroek;9130;BE;3222;oost_vlaanderen
Bierbeek;3360;BE;3230;vlaams_brabant
Korbeek-Lo;3360;BE;3230;vlaams_brabant
Lovenjoel;3360;BE;3230;vlaams_brabant
Opvelp;3360;BE;3230;vlaams_brabant
Bilzen;3740;BE;3234;limburg
Beverst;3740;BE;3234;limburg
Eigenbilzen;3740;BE;3234;limburg
Grote-Spouwen;3740;BE;3234;limburg
Hees;3740;BE;3234;limburg
Kleine-Spouwen;3740;BE;3234;limburg
Mopertingen;3740;BE;3234;limburg
Munsterbilzen;3740;BE;3234;limburg
Rijkhoven;3740;BE;3234;limburg
Rosmeer;3740;BE;3234;limburg
Waltwilder;3740;BE;3234;limburg
Martenslinde;3742;BE;3234;limburg
Hoelbeek;3746;BE;3234;limburg
Blankenberge;8370;BE;3247;west_vlaanderen
Uitkerke;8370;BE;3247;west_vlaanderen
Bocholt;3950;BE;3249;limburg
Kaulille;3950;BE;3249;limburg
Reppel;3950;BE;3249;limburg
Boechout;2530;BE;3252;antwerpen
Vremde;2531;BE;3252;antwerpen
Bonheiden;2820;BE;3254;antwerpen
Rijmenam;2820;BE;3254;antwerpen
Boortmeerbeek;3190;BE;3256;vlaams_brabant
Hever;3191;BE;3256;vlaams_brabant
Borgloon;3840;BE;3258;limburg
Bommershoven;3840;BE;3258;limburg
Broekom;3840;BE;3258;limburg
Gors-Opleeuw;3840;BE;3258;limburg
Gotem;3840;BE;3258;limburg
Groot-Loon;3840;BE;3258;limburg
Hendrieken;3840;BE;3258;limburg
Hoepertingen;3840;BE;3258;limburg
Jesseren;3840;BE;3258;limburg
Kerniel;3840;BE;3258;limburg
Kuttekoven;3840;BE;3258;limburg
Rijkel;3840;BE;3258;limburg
Voort;3840;BE;3258;limburg
Bornem;2880;BE;3271;antwerpen
Hingene;2880;BE;3271;antwerpen
Mariekerke;2880;BE;3271;antwerpen
Weert;2880;BE;3271;antwerpen
Boutersem;3370;BE;3275;vlaams_brabant
Kerkom;3370;BE;3275;vlaams_brabant
Neervelp;3370;BE;3275;vlaams_brabant
Roosbeek;3370;BE;3275;vlaams_brabant
Vertrijk;3370;BE;3275;vlaams_brabant
Willebringen;3370;BE;3275;vlaams_brabant
Elst;9660;BE;4166;oost_vlaanderen
Everbeek;9660;BE;4166;oost_vlaanderen
Michelbeke;9660;BE;4166;oost_vlaanderen
Nederbrakel;9660;BE;4166;oost_vlaanderen
Opbrakel;9660;BE;4166;oost_vlaanderen
Sint-Maria-Oudenhove;9660;BE;4166;oost_vlaanderen
Zegelsem;9660;BE;4166;oost_vlaanderen
Parike;9661;BE;4166;oost_vlaanderen
Brecht;2960;BE;3289;antwerpen
Sint-Job-in-'t-Goor;2960;BE;3289;antwerpen
Sint-Lenaarts;2960;BE;3289;antwerpen
Bree;3960;BE;3292;limburg
Beek;3960;BE;3292;limburg
Gerdingen;3960;BE;3292;limburg
Opitter;3960;BE;3292;limburg
Tongerlo;3960;BE;3292;limburg
Brugge;8000;BE;3297;west_vlaanderen
Koolkerke;8000;BE;3297;west_vlaanderen
Sint-Andries;8200;BE;3297;west_vlaanderen
Sint-Michiels;8200;BE;3297;west_vlaanderen
Assebroek;8310;BE;3297;west_vlaanderen
Sint-Kruis;8310;BE;3297;west_vlaanderen
Dudzele;8380;BE;3297;west_vlaanderen
Lissewege;8380;BE;3297;west_vlaanderen
Buggenhout;9255;BE;3305;oost_vlaanderen
Opdorp;9255;BE;3305;oost_vlaanderen
Damme;8340;BE;3307;west_vlaanderen
Hoeke;8340;BE;3307;west_vlaanderen
Lapscheure;8340;BE;3307;west_vlaanderen
Moerkerke;8340;BE;3307;west_vlaanderen
Oostkerke;8340;BE;3307;west_vlaanderen
Sijsele;8340;BE;3307;west_vlaanderen
Klemskerke;8420;BE;4167;west_vlaanderen
Wenduine;8420;BE;4167;west_vlaanderen
Vlissegem;8421;BE;4167;west_vlaanderen
De Panne;8660;BE;3316;west_vlaanderen
Adinkerke;8660;BE;3316;west_vlaanderen
De Pinte;9840;BE;3318;oost_vlaanderen
Zevergem;9840;BE;3318;oost_vlaanderen
Astene;9800;BE;3322;oost_vlaanderen
Bachte-Maria-Leerne;9800;BE;3322;oost_vlaanderen
Deinze;9800;BE;3322;oost_vlaanderen
Gottem;9800;BE;3322;oost_vlaanderen
Grammene;9800;BE;3322;oost_vlaanderen
Hansbeke;9850;BE;3322;oost_vlaanderen
Landegem;9850;BE;3322;oost_vlaanderen
Meigem;9800;BE;3322;oost_vlaanderen
Merendree;9850;BE;3322;oost_vlaanderen
Nevele;9800;BE;3322;oost_vlaanderen
Petegem-aan-de-Leie;9800;BE;3322;oost_vlaanderen
Poesele;9850;BE;3322;oost_vlaanderen
Sint-Martens-Leerne;9800;BE;3322;oost_vlaanderen
Vinkt;9800;BE;3322;oost_vlaanderen
Vosselare;9850;BE;3322;oost_vlaanderen
Wontergem;9800;BE;3322;oost_vlaanderen
Zeveren;9800;BE;3322;oost_vlaanderen
Denderleeuw;9470;BE;3337;oost_vlaanderen
Iddergem;9472;BE;3337;oost_vlaanderen
Welle;9473;BE;3337;oost_vlaanderen
Dendermonde;9200;BE;3340;oost_vlaanderen
Appels;9200;BE;3340;oost_vlaanderen
Baasrode;9200;BE;3340;oost_vlaanderen
Grembergen;9200;BE;3340;oost_vlaanderen
Mespelare;9200;BE;3340;oost_vlaanderen
Oudegem;9200;BE;3340;oost_vlaanderen
Schoonaarde;9200;BE;3340;oost_vlaanderen
Sint-Gillis-Dendermonde;9200;BE;3340;oost_vlaanderen
Dentergem;8720;BE;3348;west_vlaanderen
Markegem;8720;BE;3348;west_vlaanderen
Oeselgem;8720;BE;3348;west_vlaanderen
Wakken;8720;BE;3348;west_vlaanderen
Destelbergen;9070;BE;3352;oost_vlaanderen
Heusden;9070;BE;3352;oost_vlaanderen
Diest;3290;BE;3354;vlaams_brabant
Schaffen;3290;BE;3354;vlaams_brabant
Webbekom;3290;BE;3354;vlaams_brabant
Kaggevinne;3293;BE;3354;vlaams_brabant
Molenstede;3294;BE;3354;vlaams_brabant
Diksmuide;8600;BE;3359;west_vlaanderen
Beerst;8600;BE;3359;west_vlaanderen
Driekapellen;8600;BE;3359;west_vlaanderen
Esen;8600;BE;3359;west_vlaanderen
Kaaskerke;8600;BE;3359;west_vlaanderen
Keiem;8600;BE;3359;west_vlaanderen
Lampernisse;8600;BE;3359;west_vlaanderen
Leke;8600;BE;3359;west_vlaanderen
Nieuwkapelle;8600;BE;3359;west_vlaanderen
Oudekapelle;8600;BE;3359;west_vlaanderen
Pervijze;8600;BE;3359;west_vlaanderen
Sint-Jacobs-Kapelle;8600;BE;3359;west_vlaanderen
Stuivekenskerke;8600;BE;3359;west_vlaanderen
Vladslo;8600;BE;3359;west_vlaanderen
Woumen;8600;BE;3359;west_vlaanderen
Dilbeek;1700;BE;3374;vlaams_brabant
Sint-Martens-Bodegem;1700;BE;3374;vlaams_brabant
Sint-Ulrichs-Kapelle;1700;BE;3374;vlaams_brabant
Itterbeek;1701;BE;3374;vlaams_brabant
Groot-Bijgaarden;1702;BE;3374;vlaams_brabant
Schepdaal;1703;BE;3374;vlaams_brabant
Dilsen;3650;BE;4168;limburg
Elen;3650;BE;4168;limburg
Lanklaar;3650;BE;4168;limburg
Rotem;3650;BE;4168;limburg
Stokkem;3650;BE;4168;limburg
Aaigem;9420;BE;4169;oost_vlaanderen
Bambrugge;9420;BE;4169;oost_vlaanderen
Burst;9420;BE;4169;oost_vlaanderen
Erondegem;9420;BE;4169;oost_vlaanderen
Erpe;9420;BE;4169;oost_vlaanderen
Mere;9420;BE;4169;oost_vlaanderen
Ottergem;9420;BE;4169;oost_vlaanderen
Vlekkem;9420;BE;4169;oost_vlaanderen
Evergem;9940;BE;3393;oost_vlaanderen
Ertvelde;9940;BE;3393;oost_vlaanderen
Kluizen;9940;BE;3393;oost_vlaanderen
Sleidinge;9940;BE;3393;oost_vlaanderen
Galmaarden;1570;BE;3397;vlaams_brabant
Tollembeek;1570;BE;3397;vlaams_brabant
Vollezele;1570;BE;3397;vlaams_brabant
Gavere;9890;BE;3400;oost_vlaanderen
Asper;9890;BE;3400;oost_vlaanderen
Baaigem;9890;BE;3400;oost_vlaanderen
Dikkelvenne;9890;BE;3400;oost_vlaanderen
Semmerzake;9890;BE;3400;oost_vlaanderen
Vurste;9890;BE;3400;oost_vlaanderen
Geetbets;3450;BE;3406;vlaams_brabant
Grazen;3450;BE;3406;vlaams_brabant
Rummen;3454;BE;3406;vlaams_brabant
Gent;9000;BE;3409;oost_vlaanderen
Mariakerke;9030;BE;3409;oost_vlaanderen
Drongen;9031;BE;3409;oost_vlaanderen
Wondelgem;9032;BE;3409;oost_vlaanderen
Sint-Amandsberg;9040;BE;3409;oost_vlaanderen
Oostakker;9041;BE;3409;oost_vlaanderen
Desteldonk;9042;BE;3409;oost_vlaanderen
Mendonk;9042;BE;3409;oost_vlaanderen
Sint-Kruis-Winkel;9042;BE;3409;oost_vlaanderen
Gentbrugge;9050;BE;3409;oost_vlaanderen
Ledeberg;9050;BE;3409;oost_vlaanderen
Afsnee;9051;BE;3409;oost_vlaanderen
Sint-Denijs-Westrem;9051;BE;3409;oost_vlaanderen
Zwijnaarde;9052;BE;3409;oost_vlaanderen
Geraardsbergen;9500;BE;3423;oost_vlaanderen
Overboelare;9500;BE;3423;oost_vlaanderen
Nederboelare;9500;BE;3423;oost_vlaanderen
Goeferdinge;9500;BE;3423;oost_vlaanderen
Moerbeke;9500;BE;3423;oost_vlaanderen
Ophasselt;9500;BE;3423;oost_vlaanderen
Viane;9500;BE;3423;oost_vlaanderen
Zarlardinge;9500;BE;3423;oost_vlaanderen
Grimminge;9506;BE;3423;oost_vlaanderen
Idegem;9506;BE;3423;oost_vlaanderen
Nieuwenhove;9506;BE;3423;oost_vlaanderen
Onkerzele;9500;BE;3423;oost_vlaanderen
Schendelbeke;9506;BE;3423;oost_vlaanderen
Smeerebbe-Vloerzegem;9506;BE;3423;oost_vlaanderen
Waarbeke;9506;BE;3423;oost_vlaanderen
Zandbergen;9506;BE;3423;oost_vlaanderen
Gingelom;3890;BE;3439;limburg
Boekhout;3890;BE;3439;limburg
Jeuk;3890;BE;3439;limburg
Kortijs;3890;BE;3439;limburg
Montenaken;3890;BE;3439;limburg
Niel-bij-Sint-Truiden;3890;BE;3439;limburg
Vorsen;3890;BE;3439;limburg
Borlo;3891;BE;3439;limburg
Buvingen;3891;BE;3439;limburg
Mielen-Boven-Aalst;3891;BE;3439;limburg
Muizen;3891;BE;3439;limburg
Gistel;8470;BE;3450;west_vlaanderen
Moere;8470;BE;3450;west_vlaanderen
Snaaskerke;8470;BE;3450;west_vlaanderen
Zevekote;8470;BE;3450;west_vlaanderen
Glabbeek-Zuurbemde;3380;BE;4170;vlaams_brabant
Bunsbeek;3380;BE;4170;vlaams_brabant
Kapellen;3381;BE;4170;vlaams_brabant
Attenrode;3384;BE;4170;vlaams_brabant
Gooik;1755;BE;3458;vlaams_brabant
Kester;1755;BE;3458;vlaams_brabant
Leerbeek;1755;BE;3458;vlaams_brabant
Oetingen;1755;BE;3458;vlaams_brabant
Grimbergen;1850;BE;3462;vlaams_brabant
Humbeek;1851;BE;3462;vlaams_brabant
Beigem;1852;BE;3462;vlaams_brabant
Strombeek-Bever;1853;BE;3462;vlaams_brabant
Grobbenbonk;2280;BE;4171;antwerpen
Bouwel;2288;BE;4171;antwerpen
Haacht;3150;BE;3468;vlaams_brabant
Tildonk;3150;BE;3468;vlaams_brabant
Wespelaar;3150;BE;3468;vlaams_brabant
Haaltert;9450;BE;3471;oost_vlaanderen
Heldergem;9450;BE;3471;oost_vlaanderen
Kerksken;9451;BE;3471;oost_vlaanderen
Denderhoutem;9450;BE;3471;oost_vlaanderen
Halen;3545;BE;3475;limburg
Loksbergen;3545;BE;3475;limburg
Zelem;3545;BE;3475;limburg
Halle;1500;BE;3478;vlaams_brabant
Buizingen;1501;BE;3478;vlaams_brabant
Lembeek;1502;BE;3478;vlaams_brabant
Kwaadmechelen;3945;BE;4172;limburg
Oostham;3945;BE;4172;limburg
Hamme;9220;BE;3483;oost_vlaanderen
Moerzeke;9220;BE;3483;oost_vlaanderen
Hamont;3930;BE;4173;limburg
Achel;3930;BE;4173;limburg
Harelbeke;8530;BE;3487;west_vlaanderen
Bavikhove;8531;BE;3487;west_vlaanderen
Hulste;8531;BE;3487;west_vlaanderen
Hasselt;3500;BE;3490;limburg
Sint-Lambrechts-Herk;3500;BE;3490;limburg
Wimmertingen;3501;BE;3490;limburg
Kermt;3510;BE;3490;limburg
Spalbeek;3510;BE;3490;limburg
Kuringen;3511;BE;3490;limburg
Stokrooie;3511;BE;3490;limburg
Stevoort;3512;BE;3490;limburg
Hechtel;3940;BE;4174;limburg
Eksel;3941;BE;4174;limburg
Heers;3870;BE;3500;limburg
Batsheers;3870;BE;3500;limburg
Gutshoven;3870;BE;3500;limburg
Heks;3870;BE;3500;limburg
Horpmaal;3870;BE;3500;limburg
Klein-Gelmen;3870;BE;3500;limburg
Mechelen-Bovelingen;3870;BE;3500;limburg
Mettekoven;3870;BE;3500;limburg
Opheers;3870;BE;3500;limburg
Rukkelingen-Loon;3870;BE;3500;limburg
Vechmaal;3870;BE;3500;limburg
Veulen;3870;BE;3500;limburg
Heist-op-den-Berg;2220;BE;3512;antwerpen
Hallaar;2220;BE;3512;antwerpen
Booischot;2221;BE;3512;antwerpen
Itegem;2222;BE;3512;antwerpen
Wiekevorst;2222;BE;3512;antwerpen
Schriek;2223;BE;3512;antwerpen
Herent;3020;BE;3518;vlaams_brabant
Veltem-Beisem;3020;BE;3518;vlaams_brabant
Winksele;3020;BE;3518;vlaams_brabant
Herentals;2200;BE;3521;antwerpen
Morkhoven;2200;BE;3521;antwerpen
Noorderwijk;2200;BE;3521;antwerpen
Berbroek;3540;BE;3527;limburg
Donk;3540;BE;3527;limburg
Schulen;3540;BE;3527;limburg
Herk-de-Stad;3540;BE;3527;limburg
Herne;1540;BE;3528;vlaams_brabant
Herfelingen;1540;BE;3528;vlaams_brabant
Sint-Pieters-Kapelle;1541;BE;3528;vlaams_brabant
Herselt;2230;BE;3531;antwerpen
Ramsel;2230;BE;3531;antwerpen
Herzele;9550;BE;3533;oost_vlaanderen
Hillegem;9550;BE;3533;oost_vlaanderen
Sint-Antelinks;9550;BE;3533;oost_vlaanderen
Sint-Lievens-Esse;9550;BE;3533;oost_vlaanderen
Steenhuize-Wijnhuize;9550;BE;3533;oost_vlaanderen
Woubrechtegem;9550;BE;3533;oost_vlaanderen
Ressegem;9551;BE;3533;oost_vlaanderen
Borsbeke;9552;BE;3533;oost_vlaanderen
Zolder;3550;BE;4175;limburg
Nieuwkerke;8950;BE;4176;west_vlaanderen
Dranouter;8951;BE;4176;west_vlaanderen
Wulvergem;8952;BE;4176;west_vlaanderen
Wijtschate;8953;BE;4176;west_vlaanderen
Westouter;8954;BE;4176;west_vlaanderen
Kemmel;8956;BE;4176;west_vlaanderen
Loker;8958;BE;4176;west_vlaanderen
De Klijte;8950;BE;4176;west_vlaanderen
Hoegaarden;3320;BE;3550;vlaams_brabant
Outgaarden;3321;BE;3550;vlaams_brabant
Hoeselt;3730;BE;3552;limburg
Romershoven;3730;BE;3552;limburg
Sint-Huibrechts-Hern;3730;BE;3552;limburg
Werm;3730;BE;3552;limburg
Schalkhoven;3732;BE;3552;limburg
Holsbeek;3220;BE;3557;vlaams_brabant
Kortrijk-Dutsel;3220;BE;3557;vlaams_brabant
Sint-Pieters-Rode;3220;BE;3557;vlaams_brabant
Nieuwrode;3221;BE;3557;vlaams_brabant
Hooglede;8830;BE;3561;west_vlaanderen
Gits;8830;BE;3561;west_vlaanderen
Hoogstraten;2320;BE;3563;antwerpen
Meer;2321;BE;3563;antwerpen
Minderhout;2322;BE;3563;antwerpen
Wortel;2323;BE;3563;antwerpen
Meerle;2328;BE;3563;antwerpen
Sint-Kornelis-Horebeke;9667;BE;4177;oost_vlaanderen
Sint-Maria-Horebeke;9667;BE;4177;oost_vlaanderen
Houthalen;3530;BE;4178;limburg
Helchteren;3530;BE;4178;limburg
Houthulst;8650;BE;3572;west_vlaanderen
Klerken;8650;BE;3572;west_vlaanderen
Merkem;8650;BE;3572;west_vlaanderen
Huldenberg;3040;BE;3575;vlaams_brabant
Loonbeek;3040;BE;3575;vlaams_brabant
Neerijse;3040;BE;3575;vlaams_brabant
Ottenburg;3040;BE;3575;vlaams_brabant
Sint-Agatha-Rode;3040;BE;3575;vlaams_brabant
Hulshout;2235;BE;3580;antwerpen
Houtvenne;2235;BE;3580;antwerpen
Westmeerbeek;2235;BE;3580;antwerpen
Ichtegem;8480;BE;3583;west_vlaanderen
Bekegem;8480;BE;3583;west_vlaanderen
Eernegem;8480;BE;3583;west_vlaanderen
Ieper;8900;BE;3586;west_vlaanderen
Brielen;8900;BE;3586;west_vlaanderen
Dikkebus;8900;BE;3586;west_vlaanderen
Sint-Jan;8900;BE;3586;west_vlaanderen
Hollebeke;8902;BE;3586;west_vlaanderen
Voormezele;8902;BE;3586;west_vlaanderen
Zillebeke;8902;BE;3586;west_vlaanderen
Boezinge;8904;BE;3586;west_vlaanderen
Zuidschote;8904;BE;3586;west_vlaanderen
Elverdinge;8906;BE;3586;west_vlaanderen
Vlamertinge;8908;BE;3586;west_vlaanderen
Izegem;8870;BE;3597;west_vlaanderen
Emelgem;8870;BE;3597;west_vlaanderen
Kachtem;8870;BE;3597;west_vlaanderen
Jabbeke;8490;BE;3600;west_vlaanderen
Snellegem;8490;BE;3600;west_vlaanderen
Stalhille;8490;BE;3600;west_vlaanderen
Varsenare;8490;BE;3600;west_vlaanderen
Zerkegem;8490;BE;3600;west_vlaanderen
Kampenhout;1910;BE;3605;vlaams_brabant
Berg;1910;BE;3605;vlaams_brabant
Buken;1910;BE;3605;vlaams_brabant
Nederokkerzeel;1910;BE;3605;vlaams_brabant
Kapelle-op-den-Bos;1880;BE;3609;vlaams_brabant
Nieuwenrode;1880;BE;3609;vlaams_brabant
Ramsdonk;1880;BE;3609;vlaams_brabant
Kaprijke;9970;BE;3612;oost_vlaanderen
Lembeke;9971;BE;3612;oost_vlaanderen
Kasterlee;2460;BE;3614;antwerpen
Lichtaart;2460;BE;3614;antwerpen
Tielen;2460;BE;3614;antwerpen
Kinrooi;3640;BE;3617;limburg
Kessenich;3640;BE;3617;limburg
Molenbeersel;3640;BE;3617;limburg
Ophoven;3640;BE;3617;limburg
Kwaremont;9690;BE;4179;oost_vlaanderen
Ruien;9690;BE;4179;oost_vlaanderen
Zulzeke;9690;BE;4179;oost_vlaanderen
Knokke;8300;BE;4180;west_vlaanderen
Westkapelle;8300;BE;4180;west_vlaanderen
Heist-aan-Zee;8300;BE;4180;west_vlaanderen
Ramskapelle;8301;BE;4180;west_vlaanderen
Koekelare;8680;BE;3628;west_vlaanderen
Bovekerke;8680;BE;3628;west_vlaanderen
Zande;8680;BE;3628;west_vlaanderen
Koksijde;8670;BE;3631;west_vlaanderen
Oostduinkerke;8670;BE;3631;west_vlaanderen
Wulpen;8670;BE;3631;west_vlaanderen
Kontich;2550;BE;3634;antwerpen
Waarloos;2550;BE;3634;antwerpen
Kortemark;8610;BE;3636;west_vlaanderen
Handzame;8610;BE;3636;west_vlaanderen
Werken;8610;BE;3636;west_vlaanderen
Zarren;8610;BE;3636;west_vlaanderen
Kortenaken;3470;BE;3640;vlaams_brabant
Ransberg;3470;BE;3640;vlaams_brabant
Hoeleden;3471;BE;3640;vlaams_brabant
Kersbeek-Miskom;3472;BE;3640;vlaams_brabant
Waanrode;3473;BE;3640;vlaams_brabant
Kortenberg;3070;BE;3645;vlaams_brabant
Erps-Kwerps;3071;BE;3645;vlaams_brabant
Everberg;3078;BE;3645;vlaams_brabant
Meerbeek;3078;BE;3645;vlaams_brabant
Kortessem;3720;BE;3649;limburg
Vliermaalroot;3721;BE;3649;limburg
Wintershoven;3722;BE;3649;limburg
Guigoven;3723;BE;3649;limburg
Vliermaal;3724;BE;3649;limburg
Kortrijk;8500;BE;3654;west_vlaanderen
Bissegem;8501;BE;3654;west_vlaanderen
Heule;8501;BE;3654;west_vlaanderen
Bellegem;8510;BE;3654;west_vlaanderen
Kooigem;8510;BE;3654;west_vlaanderen
Marke;8510;BE;3654;west_vlaanderen
Rollegem;8510;BE;3654;west_vlaanderen
Aalbeke;8511;BE;3654;west_vlaanderen
Kruibeke;9150;BE;3662;oost_vlaanderen
Bazel;9150;BE;3662;oost_vlaanderen
Rupelmonde;9150;BE;3662;oost_vlaanderen
Huise;9750;BE;4181;oost_vlaanderen
