name;postal_code;country;parent_municipality_id;province
Kruishoutem;9750;BE;4181;oost_vlaanderen
Ouwegem;9750;BE;4181;oost_vlaanderen
Nokere;9771;BE;4181;oost_vlaanderen
Wannegem-Lede;9772;BE;4181;oost_vlaanderen
Zingem;9750;BE;4181;oost_vlaanderen
Eindhout;2430;BE;4182;antwerpen
Vorst;2430;BE;4182;antwerpen
Varendonk;2431;BE;4182;antwerpen
Veerle;2431;BE;4182;antwerpen
Laarne;9270;BE;3675;oost_vlaanderen
Kalken;9270;BE;3675;oost_vlaanderen
Lanaken;3620;BE;3677;limburg
Gelllik;3620;BE;3677;limburg
Neerharen;3620;BE;3677;limburg
Veldwezelt;3620;BE;3677;limburg
Rekem;3621;BE;3677;limburg
Landen;3400;BE;3682;vlaams_brabant
Eliksem;3400;BE;3682;vlaams_brabant
Ezemaal;3400;BE;3682;vlaams_brabant
Laar;3400;BE;3682;vlaams_brabant
Neerwinden;3400;BE;3682;vlaams_brabant
Overwinden;3400;BE;3682;vlaams_brabant
Rumsdorp;3400;BE;3682;vlaams_brabant
Wange;3400;BE;3682;vlaams_brabant
Waasmont;3401;BE;3682;vlaams_brabant
Walsbets;3401;BE;3682;vlaams_brabant
Walshoutem;3401;BE;3682;vlaams_brabant
Wezeren;3401;BE;3682;vlaams_brabant
Attenhoven;3404;BE;3682;vlaams_brabant
Neerlanden;3404;BE;3682;vlaams_brabant
Bikschote;8920;BE;4183;west_vlaanderen
Langemark;8920;BE;4183;west_vlaanderen
Poelkapelle;8920;BE;4183;west_vlaanderen
Lebbeke;9280;BE;3699;oost_vlaanderen
Wieze;9280;BE;3699;oost_vlaanderen
Denderbelle;9280;BE;3699;oost_vlaanderen
Lede;9340;BE;3702;oost_vlaanderen
Impe;9340;BE;3702;oost_vlaanderen
Oordegem;9340;BE;3702;oost_vlaanderen
Smetlede;9340;BE;3702;oost_vlaanderen
Wanzele;9340;BE;3702;oost_vlaanderen
Ledegem;8880;BE;3707;west_vlaanderen
Rollegem-Kapelle;8880;BE;3707;west_vlaanderen
Sint-Eloois-Winkel;8880;BE;3707;west_vlaanderen
Gaasbeek;1750;BE;4184;vlaams_brabant
Sint-Kwintens-Lennik;1750;BE;4184;vlaams_brabant
Sint-Martens-Lennik;1750;BE;4184;vlaams_brabant
Leopoldsburg;3970;BE;3713;limburg
Heppen;3971;BE;3713;limburg
Leuven;3000;BE;3715;vlaams_brabant
Heverlee;3001;BE;3715;vlaams_brabant
Kessel-Lo;3010;BE;3715;vlaams_brabant
Wilsele;3012;BE;3715;vlaams_brabant
Wijgmaal;3018;BE;3715;vlaams_brabant
Lier;2500;BE;3720;antwerpen
Koningshooikt;2500;BE;3720;antwerpen
Deftinge;9570;BE;4185;oost_vlaanderen
Sint-Maria-Lierde;9570;BE;4185;oost_vlaanderen
Hemelveerdegem;9571;BE;4185;oost_vlaanderen
Sint-Martens-Lierde;9572;BE;4185;oost_vlaanderen
Lovendegem;9920;BE;4186;oost_vlaanderen
Oostwinkel;9931;BE;4186;oost_vlaanderen
Ronsele;9932;BE;4186;oost_vlaanderen
Vinderhoute;9921;BE;4186;oost_vlaanderen
Waarschoot;9920;BE;4186;oost_vlaanderen
Zomergem;9920;BE;4186;oost_vlaanderen
Lille;2275;BE;3732;antwerpen
Gierle;2275;BE;3732;antwerpen
Poederlee;2275;BE;3732;antwerpen
Wechelderzande;2275;BE;3732;antwerpen
Drieslinter;3350;BE;4187;vlaams_brabant
Melkwezer;3350;BE;4187;vlaams_brabant
Neerhespen;3350;BE;4187;vlaams_brabant
Neerlinter;3350;BE;4187;vlaams_brabant
Orsmaal-Gussenhoven;3350;BE;4187;vlaams_brabant
Overhespen;3350;BE;4187;vlaams_brabant
Wommersom;3350;BE;4187;vlaams_brabant
Lochristi;9080;BE;3743;oost_vlaanderen
Beervelde;9080;BE;3743;oost_vlaanderen
Zaffelare;9080;BE;3743;oost_vlaanderen
Zeveneken;9080;BE;3743;oost_vlaanderen
Lokeren;9160;BE;3747;oost_vlaanderen
Daknam;9160;BE;3747;oost_vlaanderen
Eksaarde;9160;BE;3747;oost_vlaanderen
Londerzeel;1840;BE;3750;vlaams_brabant
Malderen;1840;BE;3750;vlaams_brabant
Steenhuffel;1840;BE;3750;vlaams_brabant
Lo;8647;BE;4188;west_vlaanderen
Noordschote;8647;BE;4188;west_vlaanderen
Pollinkhove;8647;BE;4188;west_vlaanderen
Reninge;8647;BE;4188;west_vlaanderen
Lubbeek;3210;BE;3757;vlaams_brabant
Linden;3210;BE;3757;vlaams_brabant
Binkom;3211;BE;3757;vlaams_brabant
Pellenberg;3212;BE;3757;vlaams_brabant
Lummen;3560;BE;3761;limburg
Linkhout;3560;BE;3761;limburg
Etikhove;9680;BE;4189;oost_vlaanderen
Maarke-Kerkem;9680;BE;4189;oost_vlaanderen
Nukerke;9681;BE;4189;oost_vlaanderen
Schorisse;9688;BE;4189;oost_vlaanderen
Maaseik;3680;BE;3767;limburg
Neeroeteren;3680;BE;3767;limburg
Opoeteren;3680;BE;3767;limburg
Eisden;3630;BE;4190;limburg
Leut;3630;BE;4190;limburg
Mechelen-aan-de-Maas;3630;BE;4190;limburg
Meeswijk;3630;BE;4190;limburg
Opgrimbie;3630;BE;4190;limburg
Vucht;3630;BE;4190;limburg
Boorsem;3631;BE;4190;limburg
Uikhoven;3631;BE;4190;limburg
Machelen;1830;BE;3778;vlaams_brabant
Diegem;1831;BE;3778;vlaams_brabant
Maldegem;9990;BE;3780;oost_vlaanderen
Adegem;9991;BE;3780;oost_vlaanderen
Middelburg;9992;BE;3780;oost_vlaanderen
Oostmalle;2390;BE;4191;antwerpen
Westmalle;2390;BE;4191;antwerpen
Mechelen;2800;BE;3785;antwerpen
Walem;2800;BE;3785;antwerpen
Heffen;2801;BE;3785;antwerpen
Hombeek;2811;BE;3785;antwerpen
Leest;2811;BE;3785;antwerpen
Meise;1860;BE;3790;vlaams_brabant
Wolvertem;1861;BE;3790;vlaams_brabant
Melle;9090;BE;3792;oost_vlaanderen
Gontrode;9090;BE;3792;oost_vlaanderen
Menen;8930;BE;3794;west_vlaanderen
Lauwe;8930;BE;3794;west_vlaanderen
Rekkem;8930;BE;3794;west_vlaanderen
Merchtem;1785;BE;3797;vlaams_brabant
Brussegem;1785;BE;3797;vlaams_brabant
Merelbeke;9820;BE;3799;oost_vlaanderen
Bottelare;9820;BE;3799;oost_vlaanderen
Lemberge;9820;BE;3799;oost_vlaanderen
Melsen;9820;BE;3799;oost_vlaanderen
Munte;9820;BE;3799;oost_vlaanderen
Schelderode;9820;BE;3799;oost_vlaanderen
Middelkerke;8430;BE;3805;west_vlaanderen
Wilskerke;8431;BE;3805;west_vlaanderen
Leffinge;8432;BE;3805;west_vlaanderen
Mannekensvere;8433;BE;3805;west_vlaanderen
Schore;8433;BE;3805;west_vlaanderen
Slijpe;8433;BE;3805;west_vlaanderen
Lombardsijde;8434;BE;3805;west_vlaanderen
Westende;8434;BE;3805;west_vlaanderen
Moorslede;8890;BE;3813;west_vlaanderen
Dadizele;8890;BE;3813;west_vlaanderen
Nazareth;9810;BE;3815;oost_vlaanderen
Eke;9810;BE;3815;oost_vlaanderen
Binderveld;3850;BE;3136;limburg
Kozen;3850;BE;3136;limburg
Wijer;3850;BE;3136;limburg
Nieuwpoort;8620;BE;3820;west_vlaanderen
Nijlen;2560;BE;3821;antwerpen
Bevel;2560;BE;3821;antwerpen
Kessel;2560;BE;3821;antwerpen
Ninove;9400;BE;3824;oost_vlaanderen
Appelterre-Eichem;9400;BE;3824;oost_vlaanderen
Denderwindeke;9400;BE;3824;oost_vlaanderen
Lieferinge;9400;BE;3824;oost_vlaanderen
Nederhasselt;9400;BE;3824;oost_vlaanderen
Okegem;9400;BE;3824;oost_vlaanderen
Voorde;9400;BE;3824;oost_vlaanderen
Pollare;9401;BE;3824;oost_vlaanderen
Meerbeke;9402;BE;3824;oost_vlaanderen
Neigem;9403;BE;3824;oost_vlaanderen
Aspelare;9404;BE;3824;oost_vlaanderen
Outer;9406;BE;3824;oost_vlaanderen
Oostende;8400;BE;3836;west_vlaanderen
Stene;8400;BE;3836;west_vlaanderen
Zandvoorde;8400;BE;3836;west_vlaanderen
Oosterzele;9860;BE;3839;oost_vlaanderen
Balegem;9860;BE;3839;oost_vlaanderen
Gijzenzele;9860;BE;3839;oost_vlaanderen
Landskouter;9860;BE;3839;oost_vlaanderen
Moortsele;9860;BE;3839;oost_vlaanderen
Scheldewindeke;9860;BE;3839;oost_vlaanderen
Oostkamp;8020;BE;3845;west_vlaanderen
Hertsberge;8020;BE;3845;west_vlaanderen
Ruddervoorde;8020;BE;3845;west_vlaanderen
Waardamme;8020;BE;3845;west_vlaanderen
Opwijk;1745;BE;3849;vlaams_brabant
Mazenzele;1745;BE;3849;vlaams_brabant
Oudenaarde;9700;BE;3851;oost_vlaanderen
Bevere;9700;BE;3851;oost_vlaanderen
Edelare;9700;BE;3851;oost_vlaanderen
Eine;9700;BE;3851;oost_vlaanderen
Ename;9700;BE;3851;oost_vlaanderen
Heurne;9700;BE;3851;oost_vlaanderen
Leupegem;9700;BE;3851;oost_vlaanderen
Mater;9700;BE;3851;oost_vlaanderen
Melden;9700;BE;3851;oost_vlaanderen
Mullem;9700;BE;3851;oost_vlaanderen
Nederename;9700;BE;3851;oost_vlaanderen
Ooike;9700;BE;3851;oost_vlaanderen
Volkegem;9700;BE;3851;oost_vlaanderen
Welden;9700;BE;3851;oost_vlaanderen
Oudenburg;8460;BE;3865;west_vlaanderen
Ettelgem;8460;BE;3865;west_vlaanderen
Roksem;8460;BE;3865;west_vlaanderen
Westkerke;8460;BE;3865;west_vlaanderen
Oud-Heverlee;3050;BE;3869;vlaams_brabant
Sint-Joris-Weert;3051;BE;3869;vlaams_brabant
Blanden;3052;BE;3869;vlaams_brabant
Haasrode;3053;BE;3869;vlaams_brabant
Vaalbeek;3054;BE;3869;vlaams_brabant
Ellikom;3670;BE;4192;limburg
Gruitrode;3670;BE;4192;limburg
Meeuwen;3670;BE;4192;limburg
Neerglabbeek;3670;BE;4192;limburg
Opglabbeek;3660;BE;4192;limburg
Wijshagen;3670;BE;4192;limburg
Peer;3990;BE;3880;limburg
Grote-Brogel;3990;BE;3880;limburg
Kleine-Brogel;3990;BE;3880;limburg
Wijchmaal;3990;BE;3880;limburg
Neerpelt;3900;BE;4193;limburg
Overpelt;3900;BE;4193;limburg
Sint-Huibrechts-Lille;3910;BE;4193;limburg
Pepingen;1670;BE;3887;vlaams_brabant
Bogaarden;1670;BE;3887;vlaams_brabant
Heiskruis;1670;BE;3887;vlaams_brabant
Elingen;1671;BE;3887;vlaams_brabant
Beert;1673;BE;3887;vlaams_brabant
Bellingen;1674;BE;3887;vlaams_brabant
Pittem;8740;BE;3893;west_vlaanderen
Egem;8740;BE;3893;west_vlaanderen
Poperinge;8970;BE;3895;west_vlaanderen
Reningelst;8970;BE;3895;west_vlaanderen
Krombeke;8972;BE;3895;west_vlaanderen
Proven;8972;BE;3895;west_vlaanderen
Roesbrugge-Haringe;8972;BE;3895;west_vlaanderen
Watou;8978;BE;3895;west_vlaanderen
Putte;2580;BE;3901;antwerpen
Beerzel;2580;BE;3901;antwerpen
Puurs;2870;BE;4194;antwerpen
Breendonk;2870;BE;4194;antwerpen
Liezele;2870;BE;4194;antwerpen
Lippelo;2890;BE;4194;antwerpen
Oppuurs;2890;BE;4194;antwerpen
Ruisbroek;2870;BE;4194;antwerpen
Sint-Amands;2870;BE;4194;antwerpen
Ranst;2520;BE;3910;antwerpen
Broechem;2520;BE;3910;antwerpen
Emblem;2520;BE;3910;antwerpen
Oelegem;2520;BE;3910;antwerpen
Ravels;2380;BE;3914;antwerpen
Weelde;2381;BE;3914;antwerpen
Poppel;2382;BE;3914;antwerpen
Riemst;3770;BE;3917;limburg
Genoelselderen;3770;BE;3917;limburg
Herderen;3770;BE;3917;limburg
Kanne;3770;BE;3917;limburg
Membergen;3770;BE;3917;limburg
Millen;3770;BE;3917;limburg
Val-Meer;3770;BE;3917;limburg
Vlijtingen;3770;BE;3917;limburg
Vroenhoven;3770;BE;3917;limburg
Zichen-Zussen-Bolder;3770;BE;3917;limburg
Roeselare;8800;BE;3927;west_vlaanderen
Oekene;8800;BE;3927;west_vlaanderen
Rumbeke;8800;BE;3927;west_vlaanderen
Onze-Lieve-Vrouw-Lombeek;1760;BE;4195;vlaams_brabant
Pamel;1760;BE;4195;vlaams_brabant
Strijtem;1760;BE;4195;vlaams_brabant
Borchtlombeek;1761;BE;4195;vlaams_brabant
Rotselaar;3110;BE;3934;vlaams_brabant
Wezemaal;3111;BE;3934;vlaams_brabant
Werchter;3118;BE;3934;vlaams_brabant
Rumst;2840;BE;3937;antwerpen
Reet;2840;BE;3937;antwerpen
Terhagen;2840;BE;3937;antwerpen
Scherpenheuvel;3270;BE;4196;vlaams_brabant
Averbode;3271;BE;4196;vlaams_brabant
Zichem;3271;BE;4196;vlaams_brabant
Messelbroek;3272;BE;4196;vlaams_brabant
Testelt;3272;BE;4196;vlaams_brabant
Schilde;2970;BE;3945;antwerpen
's Gravenwezel;2970;BE;3945;antwerpen
Sint-Gillis-Waas;9170;BE;3947;oost_vlaanderen
De Klinge;9170;BE;3947;oost_vlaanderen
Meerdonk;9170;BE;3947;oost_vlaanderen
Sint-Pauwels;9170;BE;3947;oost_vlaanderen
Sint-Katelijne-Waver;2860;BE;3951;antwerpen
Onze-Lieve-Vrouw-Waver;2861;BE;3951;antwerpen
Sint-Laureins;9980;BE;3953;oost_vlaanderen
Sint-Margriete;9981;BE;3953;oost_vlaanderen
Sint-Jan-in-Eremo;9982;BE;3953;oost_vlaanderen
Waterland-Oudeman;9988;BE;3953;oost_vlaanderen
Watervliet;9988;BE;3953;oost_vlaanderen
Sint-Lievens-Houtem;9520;BE;3958;oost_vlaanderen
Bavegem;9520;BE;3958;oost_vlaanderen
Vlierzele;9520;BE;3958;oost_vlaanderen
Zonnegem;9520;BE;3958;oost_vlaanderen
Letterhoutem;9521;BE;3958;oost_vlaanderen
Sint-Martens-Latem;9830;BE;3963;oost_vlaanderen
Deurle;9831;BE;3963;oost_vlaanderen
Sint-Niklaas;9100;BE;3965;oost_vlaanderen
Nieuwkerken-Waas;9100;BE;3965;oost_vlaanderen
Belsele;9111;BE;3965;oost_vlaanderen
Sinaai-Waas;9100;BE;3965;oost_vlaanderen
Sint-Pieters-Leeuw;1600;BE;3969;vlaams_brabant
Oudenaken;1600;BE;3969;vlaams_brabant
Sint-Laureins-Berchem;1600;BE;3969;vlaams_brabant
Vlezenbeek;1602;BE;3969;vlaams_brabant
Brustem;3800;BE;3986;limburg
Engelmanshoven;3800;BE;3986;limburg
Gelinden;3800;BE;3986;limburg
Groot-Gelmen;3800;BE;3986;limburg
Halmaal;3800;BE;3986;limburg
Kerkom-bij-Sint-Truiden;3800;BE;3986;limburg
Ordingen;3800;BE;3986;limburg
Zepperen;3800;BE;3986;limburg
Duras;3803;BE;3986;limburg
Gorsem;3803;BE;3986;limburg
Runkelen;3803;BE;3986;limburg
Wilderen;3803;BE;3986;limburg
Velm;3806;BE;3986;limburg
Sint-Truiden;3800;BE;3986;limburg
Spiere;8587;BE;4197;west_vlaanderen
Helkijn;8587;BE;4197;west_vlaanderen
Stabroek;2940;BE;3989;antwerpen
Hoevenen;2940;BE;3989;antwerpen
Staden;8840;BE;3991;west_vlaanderen
Oostnieuwkerke;8840;BE;3991;west_vlaanderen
Westrozebeke;8840;BE;3991;west_vlaanderen
Steenokkerzeel;1820;BE;3994;vlaams_brabant
Melsbroek;1820;BE;3994;vlaams_brabant
Perk;1820;BE;3994;vlaams_brabant
Stekene;9190;BE;3997;oost_vlaanderen
Kemzeke;9190;BE;3997;oost_vlaanderen
Temse;9140;BE;3999;oost_vlaanderen
Elversele;9140;BE;3999;oost_vlaanderen
Steendorp;9140;BE;3999;oost_vlaanderen
Tielrode;9140;BE;3999;oost_vlaanderen
Ternat;1740;BE;4003;vlaams_brabant
Wambeek;1741;BE;4003;vlaams_brabant
Sint-Katherina-Lombeek;1742;BE;4003;vlaams_brabant
Tervuren;3080;BE;4006;vlaams_brabant
Duisburg;3080;BE;4006;vlaams_brabant
Vossem;3080;BE;4006;vlaams_brabant
Tielt;8700;BE;4009;west_vlaanderen
Aarsele;8700;BE;4009;west_vlaanderen
Kanegem;8700;BE;4009;west_vlaanderen
Schuiferskapelle;8700;BE;4009;west_vlaanderen
Houwaart;3390;BE;4198;vlaams_brabant
Sint-Joris-Winge;3390;BE;4198;vlaams_brabant
Meensel-Kiezegem;3391;BE;4198;vlaams_brabant
Tienen;3300;BE;4016;vlaams_brabant
Bost;3300;BE;4016;vlaams_brabant
Goetsenhoven;3300;BE;4016;vlaams_brabant
Hakendover;3300;BE;4016;vlaams_brabant
Kumtich;3300;BE;4016;vlaams_brabant
Oorbeek;3300;BE;4016;vlaams_brabant
Oplinter;3300;BE;4016;vlaams_brabant
Sint-Margriete-Houtem;3300;BE;4016;vlaams_brabant
Vissenaken;3300;BE;4016;vlaams_brabant
Tongeren;3700;BE;4025;limburg
's Herenelderen;3700;BE;4025;limburg
Diets-Heur;3700;BE;4025;limburg
Haren;3700;BE;4025;limburg
Henis;3700;BE;4025;limburg
Kolmont;3700;BE;4025;limburg
Koniksem;3700;BE;4025;limburg
Lauw;3700;BE;4025;limburg
Mal;3700;BE;4025;limburg
Neerrepen;3700;BE;4025;limburg
Nerem;3700;BE;4025;limburg
Overrepen;3700;BE;4025;limburg
Piringen;3700;BE;4025;limburg
Riksingen;3700;BE;4025;limburg
Rutten;3700;BE;4025;limburg
Sluizen;3700;BE;4025;limburg
Vreren;3700;BE;4025;limburg
Widooie;3700;BE;4025;limburg
Tremelo;3120;BE;4043;vlaams_brabant
Baal;3128;BE;4043;vlaams_brabant
Veurne;8630;BE;4045;west_vlaanderen
Avekapelle;8630;BE;4045;west_vlaanderen
Booitshoeke;8630;BE;4045;west_vlaanderen
Bulskamp;8630;BE;4045;west_vlaanderen
De Moeren;8630;BE;4045;west_vlaanderen
Eggewaartskapelle;8630;BE;4045;west_vlaanderen
Houtem;8630;BE;4045;west_vlaanderen
Steenkerke;8630;BE;4045;west_vlaanderen
Vinkem;8630;BE;4045;west_vlaanderen
Wulveringem;8630;BE;4045;west_vlaanderen
Zoutenaaie;8630;BE;4045;west_vlaanderen
Vilvoorde;1800;BE;4056;vlaams_brabant
Peutie;1800;BE;4056;vlaams_brabant
Oostvleteren;8640;BE;4199;west_vlaanderen
Westvleteren;8640;BE;4199;west_vlaanderen
Woesten;8640;BE;4199;west_vlaanderen
Moelingen;3790;BE;4200;limburg
Sint-Martens-Voeren;3790;BE;4200;limburg
Remersdaal;3791;BE;4200;limburg
Sint-Pieters-Voeren;3792;BE;4200;limburg
Teuven;3793;BE;4200;limburg
's Gravenvoeren;3790;BE;4200;limburg
Waregem;8790;BE;4067;west_vlaanderen
Desselgem;8792;BE;4067;west_vlaanderen
Sint-Eloois-Vijve;8793;BE;4067;west_vlaanderen
Wellen;3830;BE;4070;limburg
Berlingen;3830;BE;4070;limburg
Herten;3831;BE;4070;limburg
Ulbeek;3832;BE;4070;limburg
Wervik;8940;BE;4074;west_vlaanderen
Geluwe;8940;BE;4074;west_vlaanderen
Westerlo;2260;BE;4076;antwerpen
Oevel;2260;BE;4076;antwerpen
Zoerle-Parwijs;2260;BE;4076;antwerpen
Wetteren;9230;BE;4079;oost_vlaanderen
Massemen;9230;BE;4079;oost_vlaanderen
Westrem;9230;BE;4079;oost_vlaanderen
Wevelgem;8560;BE;4082;west_vlaanderen
Gullegem;8560;BE;4082;west_vlaanderen
Moorsele;8560;BE;4082;west_vlaanderen
Wichelen;9260;BE;4085;oost_vlaanderen
Schellebelle;9260;BE;4085;oost_vlaanderen
Serskamp;9260;BE;4085;oost_vlaanderen
Wielsbeke;8710;BE;4088;west_vlaanderen
Ooigem;8710;BE;4088;west_vlaanderen
Sint-Baafs-Vijve;8710;BE;4088;west_vlaanderen
Willebroek;2830;BE;4091;antwerpen
Blaasveld;2830;BE;4091;antwerpen
Heindonk;2830;BE;4091;antwerpen
Tisselt;2830;BE;4091;antwerpen
Wingene;8750;BE;4095;west_vlaanderen
Zwevezele;8750;BE;4095;west_vlaanderen
Elsegem;9790;BE;4201;oost_vlaanderen
Moregem;9790;BE;4201;oost_vlaanderen
Petegem-aan-de-Schelde;9790;BE;4201;oost_vlaanderen
Wortegem;9790;BE;4201;oost_vlaanderen
Wuustwezel;2990;BE;4101;antwerpen
Loenhout;2990;BE;4101;antwerpen
Zandhoven;2240;BE;4103;antwerpen
Massenhoven;2240;BE;4103;antwerpen
Pulderbos;2242;BE;4103;antwerpen
Pulle;2243;BE;4103;antwerpen
Viersel;2240;BE;4103;antwerpen
Zaventem;1930;BE;4108;vlaams_brabant
Nossegem;1930;BE;4108;vlaams_brabant
Sint-Stevens-Woluwe;1932;BE;4108;vlaams_brabant
Sterrebeek;1933;BE;4108;vlaams_brabant
Zedelgem;8210;BE;4112;west_vlaanderen
Loppem;8210;BE;4112;west_vlaanderen
Veldegem;8210;BE;4112;west_vlaanderen
Aartrijke;8211;BE;4112;west_vlaanderen
Zemst;1980;BE;4116;vlaams_brabant
Eppegem;1980;BE;4116;vlaams_brabant
Elewijt;1982;BE;4116;vlaams_brabant
Weerde;1982;BE;4116;vlaams_brabant
Zoersel;2980;BE;4120;antwerpen
Zonnebeke;8980;BE;4121;west_vlaanderen
Beselare;8980;BE;4121;west_vlaanderen
Geluveld;8980;BE;4121;west_vlaanderen
Passendale;8980;BE;4121;west_vlaanderen
Zottegem;9620;BE;4125;oost_vlaanderen
Elene;9620;BE;4125;oost_vlaanderen
Erwertegem;9620;BE;4125;oost_vlaanderen
Godveerdegem;9620;BE;4125;oost_vlaanderen
Grotenberge;9620;BE;4125;oost_vlaanderen
Leeuwergem;9620;BE;4125;oost_vlaanderen
Oombergen;9620;BE;4125;oost_vlaanderen
Sint-Goriks-Oudenhove;9620;BE;4125;oost_vlaanderen
Strijpen;9620;BE;4125;oost_vlaanderen
Velzeke-Ruddershove;9620;BE;4125;oost_vlaanderen
Zoutleeuw;3440;BE;4135;vlaams_brabant
Budingen;3440;BE;4135;vlaams_brabant
Dormaal;3440;BE;4135;vlaams_brabant
Halle-Booienhoven;3440;BE;4135;vlaams_brabant
Helen-Bos;3440;BE;4135;vlaams_brabant
Zuienkerke;8377;BE;4140;west_vlaanderen
Houtave;8377;BE;4140;west_vlaanderen
Meetkerke;8377;BE;4140;west_vlaanderen
Nieuwmunster;8377;BE;4140;west_vlaanderen
Zulte;9870;BE;4144;oost_vlaanderen
Olsene;9870;BE;4144;oost_vlaanderen
Beerlegem;9630;BE;4202;oost_vlaanderen
Dikkele;9630;BE;4202;oost_vlaanderen
Hundelgem;9630;BE;4202;oost_vlaanderen
Meilegem;9630;BE;4202;oost_vlaanderen
Munkzwalm;9630;BE;4202;oost_vlaanderen
Paulatem;9630;BE;4202;oost_vlaanderen
Roborst;9630;BE;4202;oost_vlaanderen
Rozebeke;9630;BE;4202;oost_vlaanderen
Sint-Blasius-Boekel;9630;BE;4202;oost_vlaanderen
Sint-Denijs-Boekel;9630;BE;4202;oost_vlaanderen
Sint-Maria-Latem;9630;BE;4202;oost_vlaanderen
Nederzwalm-Hermelgem;9636;BE;4202;oost_vlaanderen
Zwevegem;8550;BE;4158;west_vlaanderen
Heestert;8551;BE;4158;west_vlaanderen
Moen;8552;BE;4158;west_vlaanderen
Otegem;8553;BE;4158;west_vlaanderen
Sint-Denijs;8554;BE;4158;west_vlaanderen
Zwijndrecht;2070;BE;4163;antwerpen
Burcht;2070;BE;4163;antwerpen
Affligem;1790;BE;4165;vlaams_brabant
Brakel;9660;BE;4166;oost_vlaanderen
De Haan;8420;BE;4167;west_vlaanderen
Dilsen-Stokkem;3650;BE;4168;limburg
Erpe-Mere;9420;BE;4169;oost_vlaanderen
Glabbeek;3380;BE;4170;vlaams_brabant
Grobbendonk;2280;BE;4171;antwerpen
Ham;3945;BE;4172;limburg
Hamont-Achel;3930;BE;4173;limburg
Hechtel-Eksel;3940;BE;4174;limburg
Heusden-Zolder;3550;BE;4175;limburg
Heuvelland;8950;BE;4176;west_vlaanderen
Horebeke;9667;BE;4177;oost_vlaanderen
Houthalen-Helchteren;3530;BE;4178;limburg
Kluisbergen;9690;BE;4179;oost_vlaanderen
Knokke-Heist;8300;BE;4180;west_vlaanderen
Kruisem;9750;BE;4181;oost_vlaanderen
Laakdal;2430;BE;4182;antwerpen
Langemark-Poelkapelle;8920;BE;4183;west_vlaanderen
Lennik;1750;BE;4184;vlaams_brabant
Lierde;9570;BE;4185;oost_vlaanderen
Lievegem;9920;BE;4186;oost_vlaanderen
Linter;3350;BE;4187;vlaams_brabant
Lo-Reninge;8647;BE;4188;west_vlaanderen
Maarkedal;9680;BE;4189;oost_vlaanderen
Maasmechelen;3630;BE;4190;limburg
Malle;2390;BE;4191;antwerpen
Oudsbergen;3670;BE;4192;limburg
Pelt;3900;BE;4193;limburg
Puurs-Sint-Amands;2870;BE;4194;antwerpen
Roosdaal;1760;BE;4195;vlaams_brabant
Scherpenheuvel-Zichem;3270;BE;4196;vlaams_brabant
Spiere-Helkijn;8587;BE;4197;west_vlaanderen
Tielt-Winge;3390;BE;4198;vlaams_brabant
Vleteren;8640;BE;4199;west_vlaanderen
Voeren;3790;BE;4200;limburg
Wortegem-Petegem;9790;BE;4201;oost_vlaanderen
Zwalm;9630;BE;4202;oost_vlaanderen
Heusden;3550;BE;4175;limburg